                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                0.52245,                0.91006,                0.49627,                0.91183,                 0.9252,                0.98778,                0.96366,                0.88129,                0.91729,                0.97972,                0.95686,                0.72791,                0.44304,                0.55362,                0.35191,                0.81343,               0.009637,               0.009637,               0.009637
                    112,                0.53117,                0.92916,                0.49463,                0.90536,                0.91836,                0.97965,                0.95793,                0.87237,                0.90265,                0.96084,                0.93809,                0.73907,                 0.4531,                0.55148,                0.36343,                0.81519,              0.0096337,              0.0096337,              0.0096337
                    113,                0.52122,                 0.9241,                0.49184,                0.90843,                0.93604,                0.98945,                0.96324,                0.87453,                0.92851,                0.98123,                0.95581,                0.73667,                0.44489,                 0.5488,                0.34951,                0.81657,              0.0096304,              0.0096304,              0.0096304
                    114,                0.52547,                 0.9187,                0.50235,                0.90985,                0.93028,                0.98582,                0.95809,                0.87618,                0.93028,                0.98582,                0.95809,                0.73681,                0.43817,                0.55626,                0.33995,                0.81224,              0.0096271,              0.0096271,              0.0096271
                    115,                0.52108,                0.91023,                0.48931,                0.90435,                0.89473,                0.97879,                0.95835,                0.88467,                0.94918,                0.94329,                0.95134,                0.73443,                0.42854,                0.54823,                0.33721,                0.80925,              0.0096238,              0.0096238,              0.0096238
                    116,                0.51821,                0.93458,                0.50284,                0.90218,                0.92532,                 0.9905,                0.95791,                0.87823,                0.91869,                0.98387,                0.95058,                0.72465,                0.44419,                0.52745,                0.35017,                0.81069,              0.0096205,              0.0096205,              0.0096205
                    117,                0.52311,                0.94297,                0.51223,                0.90211,                0.94031,                0.98449,                0.95793,                0.87695,                0.93244,                0.97643,                 0.9528,                0.73165,                0.45068,                0.53894,                0.34804,                0.81415,              0.0096172,              0.0096172,              0.0096172
                    118,                0.51346,                0.91131,                0.50186,                0.90357,                0.92385,                0.98077,                0.96354,                0.88185,                 0.9167,                0.97362,                0.96193,                0.73553,                0.43824,                0.56894,                0.34203,                0.81111,              0.0096139,              0.0096139,              0.0096139
                    119,                0.51424,                 0.8897,                0.49796,                0.90207,                0.92297,                0.98164,                0.96091,                0.88623,                0.92297,                0.98164,                0.96091,                 0.7445,                0.43037,                0.55985,                0.33763,                0.81048,              0.0096106,              0.0096106,              0.0096106
                    120,                0.52043,                0.90732,                0.49708,                0.90633,                0.92373,                0.98021,                0.96349,                0.88882,                0.91602,                0.97215,                0.95901,                0.73656,                0.42324,                 0.5302,                0.34293,                0.80919,              0.0096073,              0.0096073,              0.0096073
                    121,                 0.5156,                0.90501,                0.49623,                0.90392,                0.92621,                0.97827,                0.95818,                0.88872,                0.92128,                0.97334,                0.95549,                0.73779,                0.41335,                0.54748,                0.33086,                0.80631,               0.009604,               0.009604,               0.009604
                    122,                0.52612,                0.92644,                0.50446,                0.90461,                0.93519,                0.98326,                0.96353,                0.89734,                0.93163,                0.97563,                0.96084,                0.74581,                 0.3997,                 0.5439,                0.33121,                0.80566,              0.0096007,              0.0096007,              0.0096007
                    123,                0.51432,                0.89716,                0.49745,                0.90265,                0.92985,                0.99194,                 0.9794,                0.89646,                0.91485,                0.97407,                0.96507,                0.74448,                 0.4387,                 0.5561,                0.33771,                0.81387,              0.0095974,              0.0095974,              0.0095974
                    124,                0.51978,                0.91876,                0.47981,                0.90181,                0.92938,                 0.9847,                0.96249,                0.87842,                0.93098,                0.97392,                 0.9598,                0.74334,                 0.4422,                0.53676,                0.33851,                0.81263,              0.0095941,              0.0095941,              0.0095941
                    125,                0.51388,                0.91148,                0.50335,                0.90457,                0.93642,                0.98409,                0.96356,                0.89087,                 0.9308,                0.96539,                0.95637,                0.72907,                0.42021,                0.57395,                0.32346,                0.81125,              0.0095908,              0.0095908,              0.0095908
                    126,                 0.5062,                0.87547,                0.48751,                0.90515,                0.93101,                0.98545,                0.95825,                 0.8881,                0.90926,                0.96308,                0.93925,                0.72532,                0.41803,                0.56351,                0.33871,                0.80883,              0.0095875,              0.0095875,              0.0095875
                    127,                0.51707,                0.91648,                  0.483,                0.90436,                0.94282,                0.97087,                0.95825,                0.88622,                0.93187,                0.96068,                0.94004,                0.72911,                0.42518,                0.55593,                 0.3267,                0.81203,              0.0095842,              0.0095842,              0.0095842
                    128,                0.50451,                0.89452,                0.47397,                0.90084,                0.91354,                0.98485,                 0.9583,                 0.8824,                0.90149,                0.97243,                0.93969,                0.72313,                0.43314,                0.57311,                0.33322,                0.81133,              0.0095809,              0.0095809,              0.0095809
                    129,                0.50321,                 0.8765,                0.48281,                0.90035,                0.92796,                0.98148,                 0.9632,                0.88418,                0.92001,                0.97342,                 0.9556,                0.73695,                0.42369,                0.53467,                0.33288,                0.81184,              0.0095776,              0.0095776,              0.0095776
                    130,                0.51005,                0.89784,                0.48201,                0.90204,                0.92614,                0.99194,                 0.9849,                0.90612,                0.91053,                0.97312,                0.96491,                0.75914,                0.42893,                 0.5519,                0.32476,                0.80907,              0.0095743,              0.0095743,              0.0095743
                    131,                0.50567,                0.89298,                0.46662,                 0.8948,                0.93703,                0.98899,                0.95811,                  0.872,                0.91994,                0.96983,                0.93871,                0.72628,                0.44332,                0.55313,                0.33766,                0.81541,               0.009571,               0.009571,               0.009571
                    132,                0.50566,                0.87051,                0.47567,                0.90025,                0.93907,                0.98655,                0.95825,                0.88452,                0.93692,                 0.9825,                0.95109,                0.74119,                0.43958,                0.54164,                0.33296,                0.81268,              0.0095677,              0.0095677,              0.0095677
                    133,                0.48803,                0.85349,                0.45278,                0.89489,                0.93284,                0.97122,                0.95905,                0.88669,                0.93561,                0.96135,                0.95457,                0.73711,                0.41749,                 0.5295,                0.32879,                0.80493,              0.0095644,              0.0095644,              0.0095644
                    134,                0.50541,                0.88097,                0.48318,                0.90089,                0.93867,                0.96776,                0.96338,                0.88342,                0.93252,                 0.9518,                0.95487,                0.75674,                0.43301,                0.52275,                0.34251,                0.81052,              0.0095611,              0.0095611,              0.0095611
                    135,                0.49754,                0.87465,                0.46968,                0.89701,                0.94225,                0.98762,                0.97139,                 0.8999,                0.93574,                0.98111,                0.96793,                0.73965,                0.41811,                0.53645,                0.32736,                0.80624,              0.0095578,              0.0095578,              0.0095578
                    136,                0.50293,                0.86983,                0.46724,                0.89719,                0.93903,                0.98367,                0.95791,                0.88626,                0.93953,                0.97388,                0.95068,                0.73159,                0.41789,                0.53192,                0.32897,                0.80873,              0.0095545,              0.0095545,              0.0095545
                    137,                0.50981,                0.87327,                0.47687,                0.90182,                0.93321,                0.99194,                0.96349,                0.88572,                0.92538,                0.98387,                0.95431,                0.74784,                0.41856,                 0.5202,                0.32992,                0.80744,              0.0095512,              0.0095512,              0.0095512
                    138,                0.49357,                0.85652,                0.47833,                0.90011,                0.89678,                0.99194,                0.95905,                0.87882,                0.88923,                0.98387,                0.94746,                0.73769,                0.43723,                0.52434,                0.33041,                0.81061,              0.0095479,              0.0095479,              0.0095479
                    139,                0.50247,                0.85455,                0.48324,                0.89551,                0.94009,                0.99194,                0.95792,                0.88828,                0.93354,                0.98387,                0.95389,                0.73646,                0.41344,                0.53035,                0.32594,                0.80432,              0.0095446,              0.0095446,              0.0095446
                    140,                 0.4989,                0.85646,                0.47792,                0.89727,                0.94665,                0.99099,                 0.9633,                0.89356,                0.92811,                0.97222,                0.94032,                0.74877,                0.40512,                0.51259,                0.32589,                0.80352,              0.0095413,              0.0095413,              0.0095413
                    141,                0.50049,                0.88582,                0.46196,                0.89707,                0.94382,                0.98929,                0.96346,                0.89482,                0.93563,                0.98196,                0.96185,                0.75665,                0.41775,                0.52207,                0.32712,                0.80569,               0.009538,               0.009538,               0.009538
                    142,                0.49602,                0.85729,                0.47353,                0.89699,                0.93762,                0.99024,                0.95811,                0.88266,                0.92967,                0.98218,                0.95131,                0.73719,                 0.4198,                0.53492,                0.33287,                0.80983,              0.0095347,              0.0095347,              0.0095347
                    143,                 0.4928,                0.83994,                 0.4817,                0.88963,                  0.936,                0.98332,                0.97944,                0.90287,                0.93581,                0.98103,                0.97221,                0.75387,                0.41312,                0.52753,                0.32282,                0.80868,              0.0095314,              0.0095314,              0.0095314
                    144,                0.49741,                0.86152,                0.46626,                 0.8992,                0.92034,                0.97935,                0.95804,                0.87894,                 0.9183,                0.97731,                0.95087,                0.72935,                0.41796,                0.51423,                0.32564,                0.80585,              0.0095281,              0.0095281,              0.0095281
                    145,                  0.493,                0.88001,                0.46352,                0.89846,                0.91818,                0.98632,                0.95809,                0.88449,                0.91391,                0.98205,                0.95128,                0.73376,                0.40304,                0.52393,                0.33061,                0.80607,              0.0095248,              0.0095248,              0.0095248
                    146,                0.48462,                0.86015,                0.46767,                0.89611,                0.93469,                0.97842,                  0.958,                0.89151,                0.93302,                0.97554,                0.95108,                0.73341,                0.41161,                0.51693,                0.32367,                0.80625,              0.0095215,              0.0095215,              0.0095215
                    147,                0.49053,                 0.8511,                0.46857,                0.89014,                0.93091,                0.97975,                0.95811,                0.89386,                0.92579,                0.97464,                0.95102,                0.72553,                0.40126,                0.53004,                 0.3197,                0.80365,              0.0095182,              0.0095182,              0.0095182
                    148,                0.48999,                 0.8382,                0.46464,                0.89725,                0.94216,                0.98766,                0.96356,                0.89774,                0.93407,                0.97977,                0.95647,                0.74028,                0.40098,                0.52889,                 0.3158,                0.80461,              0.0095149,              0.0095149,              0.0095149
                    149,                0.49508,                0.84753,                0.47716,                0.89278,                0.92891,                0.97499,                  0.958,                0.88068,                0.92891,                0.97499,                  0.958,                0.73624,                0.41316,                0.53653,                0.32851,                0.80903,              0.0095116,              0.0095116,              0.0095116
                    150,                0.49345,                0.85166,                0.46757,                0.89716,                0.94124,                0.98635,                0.95818,                0.88838,                0.93485,                0.97679,                0.95108,                0.74816,                0.39886,                0.53985,                0.31628,                0.80519,              0.0095083,              0.0095083,              0.0095083
                    151,                0.49147,                0.87344,                0.47441,                0.89582,                 0.9449,                 0.9874,                0.96343,                0.89487,                0.94132,                0.97528,                0.95895,                0.75497,                0.40799,                0.52674,                0.32517,                0.80778,               0.009505,               0.009505,               0.009505
                    152,                0.48894,                 0.8476,                0.46361,                0.89293,                0.93337,                0.98088,                0.96074,                0.89317,                0.93337,                0.98088,                0.96074,                0.72754,                0.40738,                0.52715,                0.32258,                0.80612,              0.0095017,              0.0095017,              0.0095017
                    153,                0.48506,                0.84271,                 0.4552,                0.89636,                0.94525,                0.98398,                0.96503,                0.89504,                0.93414,                0.97151,                0.94932,                0.73509,                 0.4093,                0.55102,                0.32467,                0.80937,              0.0094984,              0.0094984,              0.0094984
                    154,                0.48338,                0.84468,                0.45762,                 0.8917,                 0.9382,                0.98527,                0.96501,                0.89293,                0.93473,                0.98062,                0.95835,                0.73355,                0.40924,                0.53157,                0.32311,                0.80518,              0.0094951,              0.0094951,              0.0094951
                    155,                0.48391,                0.82786,                0.45766,                0.88798,                0.92328,                0.98643,                0.98081,                0.91222,                0.92071,                0.98387,                  0.974,                0.74641,                 0.3981,                0.51507,                0.32298,                0.80286,              0.0094918,              0.0094918,              0.0094918
                    156,                0.48362,                0.83573,                 0.4558,                0.89137,                0.94525,                0.98801,                0.95818,                0.89199,                0.94379,                0.98169,                0.95242,                0.73968,                 0.4082,                0.52458,                0.31845,                0.80791,              0.0094885,              0.0094885,              0.0094885
                    157,                0.47957,                0.82802,                0.45712,                0.89268,                0.93149,                0.99042,                0.95818,                0.89039,                0.92353,                0.98235,                0.95116,                0.74069,                 0.4059,                0.52117,                 0.3157,                0.80612,              0.0094852,              0.0094852,              0.0094852
                    158,                0.47445,                0.82107,                0.44421,                0.88937,                0.93572,                0.98813,                0.95818,                 0.8912,                0.92758,                0.98037,                 0.9537,                0.74946,                0.40755,                0.51389,                0.32086,                0.80668,              0.0094819,              0.0094819,              0.0094819
                    159,                0.47789,                0.82456,                0.45971,                0.88528,                0.93699,                0.98276,                0.95835,                0.87911,                 0.9292,                0.97469,                0.94932,                0.75138,                0.41258,                0.51073,                 0.3176,                 0.8052,              0.0094786,              0.0094786,              0.0094786
                    160,                0.48362,                 0.8347,                0.44735,                 0.8922,                0.93937,                0.98612,                0.96341,                0.88633,                0.92896,                0.97455,                0.95478,                0.73841,                0.40564,                0.51493,                0.31797,                0.80445,              0.0094753,              0.0094753,              0.0094753
                    161,                0.48247,                0.83737,                0.43539,                0.89041,                0.93099,                0.98951,                  0.958,                0.89765,                0.92497,                0.98107,                0.95454,                0.73609,                0.39338,                0.53771,                 0.3134,                0.80275,               0.009472,               0.009472,               0.009472
                    162,                0.48655,                0.84025,                0.44718,                0.89171,                0.92525,                0.99194,                0.95825,                0.88489,                0.89941,                0.96505,                0.94066,                0.73183,                0.40087,                0.51967,                0.31189,                0.80272,              0.0094687,              0.0094687,              0.0094687
                    163,                0.48161,                0.83183,                0.44619,                0.89243,                0.93755,                0.98642,                0.95821,                 0.8928,                0.91912,                0.96785,                0.94429,                0.73492,                0.39508,                 0.5276,                0.31322,                0.80259,              0.0094654,              0.0094654,              0.0094654
                    164,                 0.4759,                0.82662,                0.45594,                0.89071,                0.94357,                0.97978,                0.96353,                0.89112,                0.93565,                0.97172,                0.96084,                0.75397,                0.39656,                0.52982,                0.31403,                0.80282,              0.0094621,              0.0094621,              0.0094621
                    165,                0.48528,                0.82367,                0.45678,                0.89042,                0.94578,                0.99117,                0.96343,                0.89114,                0.93829,                0.98247,                 0.9586,                0.73845,                0.39961,                0.52743,                0.31432,                0.80161,              0.0094588,              0.0094588,              0.0094588
                    166,                 0.4851,                 0.8271,                0.45355,                0.89015,                0.94129,                0.98984,                0.96349,                0.90225,                0.93636,                0.98239,                0.95946,                0.74883,                0.39957,                0.51902,                0.31188,                 0.8025,              0.0094555,              0.0094555,              0.0094555
                    167,                0.48321,                0.82067,                0.44407,                0.89407,                0.93661,                0.98099,                0.96341,                0.89612,                0.92872,                0.97322,                0.95692,                0.74485,                0.39393,                0.51096,                0.30795,                0.80288,              0.0094522,              0.0094522,              0.0094522
                    168,                0.47409,                0.76588,                0.44483,                0.88654,                0.92501,                0.99089,                 0.9794,                0.91182,                0.91759,                0.98348,                0.97273,                0.75771,                0.39488,                 0.5086,                0.30684,                0.80126,              0.0094489,              0.0094489,              0.0094489
                    169,                0.47306,                0.80389,                 0.4528,                0.88801,                0.92259,                 0.9909,                0.97944,                0.90574,                0.91485,                0.98261,                0.97277,                0.74894,                0.39217,                0.52121,                0.31039,                  0.801,              0.0094456,              0.0094456,              0.0094456
                    170,                0.48161,                0.84398,                 0.4511,                0.89026,                0.94548,                0.98487,                0.95804,                 0.8965,                 0.9451,                0.97539,                0.95291,                0.74154,                0.39924,                0.50923,                0.30778,                0.80112,              0.0094423,              0.0094423,              0.0094423
                    171,                0.47984,                0.81331,                0.43525,                0.89158,                0.94797,                0.99012,                0.95811,                0.89564,                0.94042,                0.98187,                0.95102,                0.76128,                0.38858,                0.51037,                0.31167,                0.80067,               0.009439,               0.009439,               0.009439
                    172,                0.46817,                0.80672,                0.45317,                0.88506,                0.94086,                0.99178,                0.95821,                0.89183,                0.93297,                0.98371,                0.95105,                0.74699,                0.39223,                0.50901,                  0.308,                0.80239,              0.0094357,              0.0094357,              0.0094357
                    173,                  0.478,                0.83027,                0.44757,                0.88749,                 0.9425,                0.99181,                 0.9583,                0.89354,                0.93437,                0.98379,                0.95128,                0.74112,                0.40379,                0.51985,                0.30867,                0.80444,              0.0094324,              0.0094324,              0.0094324
                    174,                0.47987,                0.81975,                0.44404,                0.89156,                0.94108,                0.98961,                0.95821,                0.89034,                0.93648,                0.98387,                0.95245,                0.73504,                0.40311,                0.52903,                 0.3104,                0.80217,              0.0094291,              0.0094291,              0.0094291
                    175,                  0.477,                0.81886,                 0.4498,                0.89198,                 0.9464,                0.98355,                0.97961,                0.91057,                0.94487,                0.98146,                 0.9728,                0.75912,                0.40159,                0.53385,                0.30258,                0.80317,              0.0094258,              0.0094258,              0.0094258
                    176,                0.47285,                0.83453,                0.44208,                0.88619,                 0.9463,                 0.9868,                0.95818,                0.89312,                0.94455,                0.98248,                0.95137,                0.74796,                0.40783,                 0.5142,                0.30685,                0.80395,              0.0094225,              0.0094225,              0.0094225
                    177,                0.47492,                 0.8185,                0.43617,                0.88788,                0.94734,                0.98676,                0.95804,                0.88913,                0.94067,                0.97826,                0.95112,                0.74202,                0.40783,                0.50646,                0.30882,                0.80565,              0.0094192,              0.0094192,              0.0094192
                    178,                0.46445,                0.81215,                0.43639,                0.88589,                0.94559,                0.97689,                0.95814,                0.89295,                0.93555,                0.96238,                 0.9406,                0.74254,                0.39834,                0.51479,                0.30725,                0.80289,              0.0094159,              0.0094159,              0.0094159
                    179,                0.46628,                0.79614,                0.45589,                0.88773,                0.94148,                0.98104,                0.96356,                 0.8934,                0.92298,                0.96222,                0.94431,                0.74215,                 0.3977,                0.51523,                0.31201,                0.80263,              0.0094126,              0.0094126,              0.0094126
                    180,                0.47082,                0.79554,                0.44848,                 0.8875,                0.94239,                0.98047,                 0.9636,                0.89147,                0.93207,                0.96548,                0.94954,                 0.7408,                0.39282,                0.50882,                0.32212,                 0.8006,              0.0094093,              0.0094093,              0.0094093
                    181,                0.46345,                0.81627,                0.43673,                0.88302,                0.94409,                0.97793,                 0.9583,                0.89512,                0.93046,                0.95648,                0.93898,                0.74312,                0.39168,                0.50619,                0.31635,                0.79993,               0.009406,               0.009406,               0.009406
                    182,                0.46333,                0.78706,                 0.4323,                0.88553,                0.94549,                0.97966,                0.95818,                0.89139,                0.93757,                 0.9716,                0.94722,                0.75184,                0.39444,                 0.5036,                0.31177,                 0.8033,              0.0094027,              0.0094027,              0.0094027
                    183,                0.48031,                0.80765,                0.44187,                0.89117,                0.94963,                0.98483,                0.96353,                 0.8922,                0.94963,                0.98483,                0.96353,                0.74595,                  0.398,                0.50357,                0.31205,                0.80188,              0.0093994,              0.0093994,              0.0093994
                    184,                0.46094,                0.78723,                0.43088,                0.88745,                0.94976,                 0.9919,                0.96456,                0.89889,                0.94186,                0.98383,                0.95175,                0.74352,                0.40385,                0.49597,                0.31055,                0.80256,              0.0093961,              0.0093961,              0.0093961
                    185,                 0.4695,                 0.7888,                0.42781,                0.88152,                0.94918,                0.98963,                0.96501,                0.90086,                0.94123,                0.98157,                 0.9522,                0.75086,                0.38895,                0.49738,                0.30397,                0.80153,              0.0093928,              0.0093928,              0.0093928
                    186,                0.45763,                0.76335,                 0.4296,                0.88474,                0.94655,                0.98101,                 0.9602,                0.89458,                 0.9386,                0.97295,                0.94936,                0.75423,                0.40152,                0.49481,                0.31407,                0.80249,              0.0093895,              0.0093895,              0.0093895
                    187,                0.46084,                0.79939,                0.43761,                0.87995,                0.94276,                0.99058,                 0.9583,                0.89641,                0.94276,                0.99058,                 0.9583,                0.74486,                0.39944,                0.49589,                0.31541,                0.80278,              0.0093862,              0.0093862,              0.0093862
                    188,                0.46822,                0.78338,                0.44102,                0.88813,                0.94863,                0.98714,                0.95825,                0.89515,                0.94863,                0.98714,                0.95825,                0.75289,                0.39623,                0.49963,                0.30653,                0.80229,              0.0093829,              0.0093829,              0.0093829
                    189,                0.46084,                0.79284,                0.43422,                0.88175,                0.94831,                0.98957,                0.95825,                0.89301,                0.94831,                0.98957,                0.95825,                0.73738,                0.39326,                0.50674,                0.30891,                0.80182,              0.0093796,              0.0093796,              0.0093796
                    190,                0.45462,                0.76028,                0.42393,                0.87705,                0.94514,                0.98981,                0.96619,                0.89054,                0.94043,                0.98157,                0.95892,                0.73553,                0.39595,                0.49799,                0.30596,                 0.8038,              0.0093763,              0.0093763,              0.0093763
                    191,                0.46273,                0.78735,                0.43053,                0.87965,                0.94351,                0.98478,                0.95825,                0.89469,                0.94275,                0.97788,                0.95098,                0.72957,                0.39462,                0.50366,                0.30741,                0.80138,               0.009373,               0.009373,               0.009373
                    192,                0.45432,                0.77451,                0.42638,                0.88233,                0.94672,                0.99194,                0.95821,                0.88851,                0.94038,                0.98387,                0.95105,                0.73826,                0.39719,                0.51341,                 0.3016,                 0.8024,              0.0093697,              0.0093697,              0.0093697
                    193,                0.47109,                0.82464,                0.43842,                0.88406,                0.94714,                0.99194,                0.95814,                0.89099,                 0.9394,                0.98387,                0.95105,                0.73782,                0.39767,                 0.5098,                0.30876,                0.80293,              0.0093664,              0.0093664,              0.0093664
                    194,                0.45683,                0.78055,                0.42929,                0.88352,                0.95233,                0.98903,                0.95811,                0.89107,                0.93663,                0.97016,                 0.9385,                0.73389,                0.40102,                  0.501,                0.30801,                0.80292,              0.0093631,              0.0093631,              0.0093631
                    195,                0.46636,                0.79464,                0.44081,                 0.8876,                 0.9504,                0.98608,                0.95825,                0.89246,                0.94221,                0.97809,                0.95124,                0.74499,                0.39294,                0.49489,                0.30984,                0.80071,              0.0093598,              0.0093598,              0.0093598
                    196,                0.46406,                 0.7964,                0.42852,                 0.8832,                0.94875,                0.98798,                0.96105,                0.89427,                0.94255,                0.97924,                0.95425,                0.74267,                0.39721,                0.49948,                0.30678,                0.80173,              0.0093565,              0.0093565,              0.0093565
                    197,                0.45893,                0.78916,                0.42851,                0.88776,                0.95127,                0.98693,                 0.9664,                0.89527,                0.94464,                 0.9784,                 0.9596,                0.74891,                0.39408,                0.49503,                0.30608,                0.80221,              0.0093532,              0.0093532,              0.0093532
                    198,                0.46788,                0.78929,                 0.4375,                0.88279,                0.94874,                0.98744,                 0.9664,                0.90766,                0.94281,                0.97868,                0.95948,                0.74543,                0.39089,                0.49482,                0.30561,                0.80052,              0.0093499,              0.0093499,              0.0093499
                    199,                0.45533,                  0.781,                0.42173,                0.88201,                0.94768,                0.98646,                0.96356,                0.89811,                0.94394,                0.97748,                0.95676,                0.74263,                0.38854,                0.49163,                0.30166,                0.79871,              0.0093466,              0.0093466,              0.0093466
                    200,                0.45878,                0.76121,                0.44019,                0.88494,                0.94712,                0.98604,                 0.9637,                0.90015,                0.94095,                0.97746,                 0.9569,                0.74708,                0.38286,                0.48749,                  0.303,                0.79854,              0.0093433,              0.0093433,              0.0093433
                    201,                0.46022,                0.79119,                0.43072,                0.88074,                0.94852,                0.98442,                0.96365,                0.89676,                0.94056,                0.97635,                0.95454,                0.74744,                0.38621,                0.48637,                0.30341,                0.79965,                0.00934,                0.00934,                0.00934
                    202,                0.45258,                0.76037,                0.42818,                0.88263,                0.95114,                0.98399,                0.96635,                0.89807,                 0.9432,                0.97592,                 0.9554,                 0.7471,                0.39089,                0.49511,                0.30236,                0.80212,              0.0093367,              0.0093367,              0.0093367
                    203,                 0.4608,                0.75904,                0.43686,                0.88383,                0.94735,                0.98327,                0.96635,                 0.8973,                0.93945,                 0.9752,                0.95753,                0.75464,                 0.3909,                0.49192,                  0.301,                0.80155,              0.0093334,              0.0093334,              0.0093334
                    204,                0.44927,                0.76924,                0.43195,                0.88348,                 0.9444,                0.98308,                 0.9663,                0.89686,                0.93651,                0.97502,                0.95964,                 0.7555,                0.39544,                0.49076,                0.30891,                0.80216,              0.0093301,              0.0093301,              0.0093301
                    205,                0.44738,                0.77314,                0.41531,                0.88201,                 0.9465,                0.98447,                0.96646,                0.89899,                 0.9465,                0.98447,                0.96646,                0.75637,                0.39052,                0.48905,                0.30219,                 0.8017,              0.0093268,              0.0093268,              0.0093268
                    206,                0.45715,                0.76409,                0.42213,                0.88109,                0.94497,                0.98459,                 0.9663,                0.90252,                0.94497,                0.98459,                 0.9663,                0.74836,                0.38514,                0.48968,                0.30497,                0.80075,              0.0093235,              0.0093235,              0.0093235
                    207,                0.45305,                 0.7636,                0.43101,                0.88298,                0.94678,                0.98942,                0.96626,                0.90383,                0.94678,                0.98942,                0.96626,                0.75151,                0.38705,                 0.4824,                0.30243,                0.80055,              0.0093202,              0.0093202,              0.0093202
                    208,                0.45961,                0.76274,                0.41744,                0.88091,                0.94748,                0.99088,                 0.9663,                0.90562,                0.94748,                0.99088,                 0.9663,                0.73756,                0.38871,                0.48903,                0.30064,                0.79921,              0.0093169,              0.0093169,              0.0093169
                    209,                0.45726,                0.76957,                0.43736,                0.88316,                0.94609,                0.98359,                 0.9664,                0.89665,                0.94609,                0.98359,                 0.9664,                0.74213,                0.39066,                0.49829,                0.30118,                0.79842,              0.0093136,              0.0093136,              0.0093136
                    210,                0.45448,                 0.7666,                0.42429,                0.88276,                0.94174,                0.99194,                0.96105,                0.88994,                0.94174,                0.99194,                0.96105,                0.73531,                 0.3846,                0.49491,                0.29768,                0.79811,              0.0093103,              0.0093103,              0.0093103
                    211,                0.45137,                0.75397,                0.42027,                0.88031,                0.94925,                0.98887,                0.96653,                0.89808,                 0.9413,                0.98081,                0.95981,                 0.7415,                 0.3858,                0.49771,                0.29667,                0.79917,               0.009307,               0.009307,               0.009307
                    212,                0.45194,                0.77687,                0.42512,                0.87993,                0.94844,                0.98832,                0.97012,                0.89444,                0.94844,                0.98832,                0.97012,                0.75314,                0.38745,                 0.5037,                0.30218,                0.79933,              0.0093037,              0.0093037,              0.0093037
                    213,                0.45316,                0.77317,                0.41401,                0.87666,                0.95096,                0.98978,                0.97038,                0.89267,                0.95096,                0.98978,                0.97038,                0.74797,                0.39109,                0.49573,                0.29276,                0.80044,              0.0093004,              0.0093004,              0.0093004
                    214,                0.43679,                0.73603,                 0.4024,                0.87578,                0.95106,                0.99039,                0.96105,                0.89471,                0.95106,                0.99039,                0.96105,                0.73926,                0.38424,                0.49447,                0.29929,                0.79936,              0.0092971,              0.0092971,              0.0092971
                    215,                0.44743,                0.75557,                0.42153,                0.87901,                 0.9501,                0.99193,                0.96906,                0.90463,                 0.9501,                0.99193,                0.96906,                0.74069,                0.38697,                0.49188,                0.29386,                0.79848,              0.0092938,              0.0092938,              0.0092938
                    216,                0.43317,                0.73514,                0.41308,                0.88163,                0.95073,                0.99007,                 0.9637,                0.90166,                0.94278,                0.98201,                0.95103,                0.73896,                0.38205,                0.48289,                0.29152,                0.79844,              0.0092905,              0.0092905,              0.0092905
                    217,                0.44121,                0.77365,                0.42963,                0.87627,                0.94795,                0.99002,                0.96365,                0.90171,                0.94795,                0.99002,                0.96365,                0.74731,                0.37514,                0.48044,                  0.292,                 0.7986,              0.0092872,              0.0092872,              0.0092872
                    218,                 0.4477,                0.77227,                0.42622,                0.88621,                0.94856,                0.98811,                 0.9637,                0.89199,                0.93942,                0.98051,                 0.9512,                0.74357,                0.37864,                0.48208,                   0.29,                0.79929,              0.0092839,              0.0092839,              0.0092839
                    219,                0.44472,                0.76459,                0.41986,                0.87786,                0.94688,                0.98687,                0.95835,                0.89006,                0.93777,                0.97954,                0.94585,                0.74149,                0.37879,                0.47646,                0.29696,                0.79975,              0.0092806,              0.0092806,              0.0092806
                    220,                0.44317,                0.75618,                0.41886,                0.87701,                0.94828,                0.98583,                0.95848,                0.89308,                 0.9401,                0.97792,                0.94555,                0.74319,                0.37801,                 0.4789,                0.29116,                0.79993,              0.0092773,              0.0092773,              0.0092773
                    221,                0.44464,                 0.7387,                0.41686,                0.87908,                0.94745,                0.98837,                0.95877,                0.89546,                0.93949,                 0.9803,                 0.9461,                0.74579,                0.37867,                0.47803,                0.29159,                0.80035,               0.009274,               0.009274,               0.009274
                    222,                0.45102,                0.77148,                0.42282,                0.87845,                0.94841,                0.98755,                0.95866,                0.89208,                0.94048,                0.97949,                0.94616,                0.74521,                0.38209,                0.48266,                0.29569,                0.80006,              0.0092707,              0.0092707,              0.0092707
