                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    254,                0.56392,                0.86732,                0.53065,                0.86824,                0.91008,                0.97505,                0.95682,                0.87676,                0.89983,                 0.9643,                0.94835,                0.77278,                0.44361,                0.51253,                0.39183,                0.81571,              0.0091651,              0.0091651,              0.0091651
                    255,                0.56546,                 0.8746,                0.54241,                0.86208,                0.87878,                0.98632,                0.96828,                0.88671,                0.87878,                0.98632,                0.96828,                0.76778,                0.43838,                0.51009,                0.38525,                0.81622,              0.0091618,              0.0091618,              0.0091618
                    256,                0.55695,                0.88552,                0.53842,                0.86235,                0.88143,                0.97999,                0.95303,                0.87594,                0.87119,                0.96924,                0.93968,                0.75507,                 0.4104,                 0.5053,                0.37002,                0.81284,              0.0091585,              0.0091585,              0.0091585
                    257,                0.55103,                0.87585,                0.51566,                0.85918,                0.92888,                0.96938,                0.95439,                0.88648,                0.91836,                0.95863,                 0.9411,                0.75593,                0.40105,                0.49292,                 0.3753,                0.81102,              0.0091552,              0.0091552,              0.0091552
                    258,                0.55973,                0.89432,                0.52086,                0.86624,                0.89791,                0.98925,                0.95857,                0.89337,                0.88761,                0.97849,                0.94792,                  0.761,                0.40532,                0.48574,                0.36866,                0.81255,              0.0091519,              0.0091519,              0.0091519
                    259,                0.54771,                0.89561,                0.52093,                0.86559,                 0.9065,                 0.9778,                0.95309,                0.89093,                0.89586,                0.96705,                0.94026,                0.76498,                0.39917,                 0.4937,                0.37952,                0.81184,              0.0091486,              0.0091486,              0.0091486
                    260,                0.55833,                0.86272,                0.53466,                0.86572,                0.89821,                0.97738,                0.97363,                0.90517,                0.88789,                0.96663,                  0.958,                 0.7745,                0.40857,                0.48331,                0.36773,                0.81006,              0.0091453,              0.0091453,              0.0091453
                    261,                0.55078,                 0.8749,                0.52301,                0.86453,                0.88285,                0.97823,                0.96386,                 0.8994,                0.87214,                0.96747,                0.95245,                 0.7746,                0.40037,                0.50586,                0.36566,                0.81136,               0.009142,               0.009142,               0.009142
                    262,                0.54498,                0.87088,                0.55393,                 0.8661,                0.90825,                0.97181,                0.95826,                0.89074,                0.89539,                0.96106,                0.94685,                0.76805,                0.39686,                0.50926,                0.36529,                0.81201,              0.0091387,              0.0091387,              0.0091387
                    263,                 0.5514,                0.86155,                0.52827,                0.86369,                0.92325,                0.96818,                0.97449,                0.90248,                0.91292,                0.95743,                0.95805,                0.77896,                0.40801,                0.50414,                0.37208,                0.81506,              0.0091354,              0.0091354,              0.0091354
                    264,                0.55127,                0.84189,                0.52209,                0.86196,                0.91672,                0.96722,                0.96914,                0.90791,                0.91672,                0.96722,                0.96914,                0.76272,                0.41299,                0.51891,                0.37215,                0.81459,              0.0091321,              0.0091321,              0.0091321
                    265,                 0.5541,                0.89964,                0.52884,                0.86362,                0.92333,                0.96418,                0.95309,                0.89622,                0.92333,                0.96418,                0.95309,                0.75997,                0.40406,                0.48936,                0.37451,                0.80758,              0.0091288,              0.0091288,              0.0091288
                    266,                0.55228,                0.85164,                0.53059,                0.86299,                0.91666,                0.96888,                0.96749,                0.89891,                0.90609,                0.95813,                0.95068,                0.76838,                0.41444,                 0.4882,                0.38426,                0.81055,              0.0091255,              0.0091255,              0.0091255
                    267,                0.54853,                0.87242,                 0.5184,                 0.8675,                0.91981,                0.96699,                0.96364,                0.90098,                0.91981,                0.96699,                0.96364,                0.76217,                0.39096,                 0.4942,                0.37087,                0.80891,              0.0091222,              0.0091222,              0.0091222
                    268,                0.53822,                0.84544,                0.51514,                0.86535,                0.93612,                0.94694,                0.97429,                0.90523,                0.93612,                0.94694,                0.97429,                0.78887,                0.40909,                 0.5079,                0.36913,                0.81592,              0.0091189,              0.0091189,              0.0091189
                    269,                0.54774,                0.88647,                0.51116,                0.86227,                0.92281,                0.94517,                0.95309,                0.88039,                0.92281,                0.94517,                0.95309,                0.76887,                0.41742,                0.49877,                0.37218,                0.81227,              0.0091156,              0.0091156,              0.0091156
                    270,                0.54907,                0.88587,                0.51493,                0.86694,                0.92366,                0.95037,                0.95316,                0.88891,                0.91241,                0.93978,                0.94429,                0.77699,                0.40093,                0.48723,                0.36484,                0.80962,              0.0091123,              0.0091123,              0.0091123
                    271,                0.55159,                0.84332,                 0.5207,                0.86167,                0.90139,                0.97555,                0.95838,                0.90461,                0.90139,                0.97555,                0.95838,                0.77851,                0.38918,                0.48262,                0.37575,                 0.8072,               0.009109,               0.009109,               0.009109
                    272,                0.55113,                0.90045,                0.52943,                0.86576,                0.91294,                0.97061,                0.95869,                0.88845,                0.91294,                0.97061,                0.95869,                  0.781,                0.40754,                0.50297,                0.39075,                0.81151,              0.0091057,              0.0091057,              0.0091057
                    273,                0.56286,                 0.9213,                0.52835,                0.86322,                0.92672,                 0.9743,                0.96386,                0.89146,                0.91032,                0.96434,                0.94926,                0.76743,                0.41469,                0.50061,                0.37957,                0.80913,              0.0091024,              0.0091024,              0.0091024
                    274,                 0.5695,                0.93945,                0.52936,                0.87244,                0.87984,                0.98925,                0.95857,                0.88846,                0.86974,                0.97849,                0.94476,                0.75515,                0.40401,                0.48962,                0.37085,                0.80945,              0.0090991,              0.0090991,              0.0090991
                    275,                0.56407,                0.89197,                0.51931,                0.86886,                0.90355,                0.97729,                0.95325,                0.89273,                0.90355,                0.97729,                0.95325,                0.76586,                 0.3973,                0.48938,                 0.3695,                0.80802,              0.0090958,              0.0090958,              0.0090958
                    276,                0.55917,                0.85485,                 0.5546,                0.88081,                0.91715,                0.97781,                0.95303,                0.89289,                0.91715,                0.97781,                0.95303,                0.75998,                0.40139,                0.50068,                0.37743,                 0.8081,              0.0090925,              0.0090925,              0.0090925
                    277,                0.53956,                0.85029,                0.52128,                0.86031,                 0.9021,                0.97442,                0.95403,                0.88531,                0.89172,                0.96367,                0.94074,                 0.7541,                0.39494,                0.49206,                0.37838,                0.80931,              0.0090892,              0.0090892,              0.0090892
                    278,                 0.5581,                0.86165,                0.51914,                0.86752,                0.93257,                  0.974,                0.98544,                0.91093,                0.92219,                0.96324,                0.97403,                0.78412,                0.39114,                0.50271,                0.36043,                0.80933,              0.0090859,              0.0090859,              0.0090859
                    279,                0.54095,                0.82766,                0.52729,                0.86413,                0.93659,                0.97024,                0.97975,                0.90866,                0.93659,                0.97024,                0.97975,                0.77948,                0.39039,                0.50485,                0.35966,                0.80866,              0.0090826,              0.0090826,              0.0090826
                    280,                0.55686,                0.87312,                0.52813,                0.86853,                0.93249,                0.97691,                0.96024,                0.89211,                0.92168,                0.96633,                0.94883,                0.74926,                0.37882,                  0.505,                 0.3467,                0.80731,              0.0090793,              0.0090793,              0.0090793
                    281,                0.53307,                0.81907,                0.51021,                0.85876,                0.92446,                0.96699,                0.95844,                0.89957,                0.91006,                0.95624,                0.94597,                0.76267,                  0.391,                0.49419,                0.36231,                0.80806,               0.009076,               0.009076,               0.009076
                    282,                0.54116,                0.83836,                0.50628,                0.86033,                0.92882,                   0.98,                0.98053,                0.91388,                0.91717,                0.96997,                0.96673,                0.77432,                0.39856,                0.50413,                0.36339,                0.81275,              0.0090727,              0.0090727,              0.0090727
                    283,                0.56023,                0.90148,                 0.5174,                0.86356,                0.88125,                0.98783,                0.95833,                0.88885,                0.88125,                0.98783,                0.95833,                 0.7541,                0.40761,                0.49657,                0.36928,                0.81418,              0.0090694,              0.0090694,              0.0090694
                    284,                0.54459,                0.83308,                0.51403,                0.86564,                0.88928,                 0.9755,                0.98835,                0.91977,                0.87896,                0.96474,                0.97191,                0.79279,                0.39987,                0.48494,                 0.3621,                0.81132,              0.0090661,              0.0090661,              0.0090661
                    285,                0.53407,                 0.8559,                0.50946,                0.86053,                0.89371,                0.97457,                 0.9843,                0.91645,                0.89371,                0.97457,                 0.9843,                0.79464,                0.41013,                 0.4809,                0.39018,                0.81132,              0.0090628,              0.0090628,              0.0090628
                    286,                0.53286,                0.86674,                0.50946,                0.86022,                0.91166,                0.98228,                0.97358,                0.91007,                0.90107,                0.97153,                0.95714,                0.77956,                0.40318,                0.48919,                0.36832,                 0.8106,              0.0090595,              0.0090595,              0.0090595
                    287,                0.54182,                0.83638,                0.49776,                0.85197,                0.92918,                 0.9745,                 0.9843,                0.91209,                0.91879,                0.96374,                0.96941,                0.80091,                0.40759,                0.47743,                0.36031,                0.81244,              0.0090562,              0.0090562,              0.0090562
                    288,                0.53498,                0.81702,                0.50201,                0.86618,                0.89439,                0.98175,                0.95859,                0.89624,                 0.8841,                  0.971,                0.94201,                0.76356,                0.41425,                0.48015,                0.35741,                0.80982,              0.0090529,              0.0090529,              0.0090529
                    289,                0.54664,                 0.8528,                0.51811,                0.86062,                0.93472,                0.97659,                0.97456,                0.90184,                0.93472,                0.97659,                0.97456,                0.77834,                0.41026,                0.47861,                0.36282,                0.80928,              0.0090496,              0.0090496,              0.0090496
                    290,                 0.5348,                0.83484,                 0.5057,                0.85714,                0.93569,                0.97539,                0.97456,                0.91236,                0.93569,                0.97539,                0.97456,                0.78459,                0.40385,                0.48865,                0.36838,                 0.8098,              0.0090463,              0.0090463,              0.0090463
                    291,                0.52408,                0.83513,                0.52279,                0.86095,                 0.9146,                0.97214,                0.98164,                0.90934,                0.90428,                0.96139,                0.96505,                0.80778,                0.39538,                0.49628,                0.36654,                 0.8096,               0.009043,               0.009043,               0.009043
                    292,                0.53729,                0.84145,                0.49948,                0.85851,                0.92213,                0.96792,                0.97456,                0.90361,                0.91195,                0.95716,                0.96209,                0.80171,                0.39255,                0.50209,                0.36206,                0.81029,              0.0090397,              0.0090397,              0.0090397
                    293,                0.53801,                0.82033,                0.51457,                 0.8604,                0.92121,                 0.9657,                0.95585,                0.88298,                0.92121,                 0.9657,                0.95585,                0.77668,                0.40573,                0.50906,                0.36103,                0.80879,              0.0090364,              0.0090364,              0.0090364
                    294,                0.53795,                0.81693,                0.51028,                0.85834,                0.93315,                0.96224,                 0.9635,                0.90768,                 0.9227,                0.95148,                0.95209,                0.77557,                0.38949,                0.49944,                0.36183,                0.80734,              0.0090331,              0.0090331,              0.0090331
                    295,                0.53388,                0.82132,                0.49735,                0.85677,                0.93436,                0.97058,                0.95294,                0.88237,                0.93436,                0.97058,                0.95294,                0.76172,                0.40673,                0.49002,                0.38088,                0.80835,              0.0090298,              0.0090298,              0.0090298
                    296,                0.53792,                0.86439,                0.51802,                0.86331,                0.93238,                0.96697,                0.95833,                0.89269,                0.92036,                0.95714,                0.94209,                0.76502,                0.40898,                0.50556,                0.37522,                0.80701,              0.0090265,              0.0090265,              0.0090265
                    297,                0.55703,                0.83486,                0.50472,                0.86654,                0.93163,                0.97226,                0.95309,                0.88267,                0.91893,                0.96267,                0.93628,                0.74552,                0.39088,                0.49701,                0.36254,                0.80631,              0.0090232,              0.0090232,              0.0090232
                    298,                0.53269,                0.82004,                0.51044,                0.86114,                0.92372,                0.97745,                0.95857,                0.90028,                0.92372,                0.97745,                0.95857,                0.76142,                0.38797,                0.49104,                0.35644,                0.80733,              0.0090199,              0.0090199,              0.0090199
                    299,                0.51892,                0.84223,                0.49721,                0.85723,                0.93268,                0.97352,                0.96556,                0.89011,                  0.917,                0.96448,                0.94867,                0.76046,                0.39445,                0.48925,                0.35987,                0.81231,              0.0090166,              0.0090166,              0.0090166
                    300,                0.53496,                0.82508,                0.51679,                0.86219,                 0.9344,                0.97601,                0.96562,                0.90507,                 0.9228,                0.96627,                0.95542,                0.76441,                0.38769,                0.48631,                0.34795,                0.80968,              0.0090133,              0.0090133,              0.0090133
                    301,                0.54082,                0.84147,                0.51092,                0.86157,                0.93862,                0.98064,                0.95879,                0.89767,                0.92816,                0.96989,                0.94558,                 0.7625,                0.38927,                0.48117,                0.34589,                0.80762,                0.00901,                0.00901,                0.00901
                    302,                0.53123,                0.85109,                0.50336,                0.86116,                0.92612,                0.97568,                0.97456,                 0.9087,                0.92612,                0.97568,                0.97456,                0.78607,                0.39016,                0.47803,                0.35042,                0.80908,              0.0090067,              0.0090067,              0.0090067
                    303,                0.53194,                0.84877,                0.48585,                0.86171,                0.93232,                0.96906,                0.96509,                0.89112,                0.90938,                0.96018,                0.94828,                0.74957,                0.39493,                0.48329,                0.36174,                0.80948,              0.0090034,              0.0090034,              0.0090034
                    304,                0.53188,                0.85035,                0.49463,                0.86188,                0.92998,                0.98339,                0.95298,                0.88655,                0.91504,                0.97321,                0.93639,                0.75826,                0.39061,                0.48482,                0.35308,                0.80717,              0.0090001,              0.0090001,              0.0090001
                    305,                0.52105,                0.83327,                0.48652,                0.84921,                0.89392,                0.98925,                0.95303,                0.88944,                0.89392,                0.98925,                0.95303,                0.76315,                0.39788,                0.48208,                0.34434,                0.80933,              0.0089968,              0.0089968,              0.0089968
                    306,                0.52908,                0.85093,                 0.4899,                0.86084,                0.89732,                0.98925,                0.95838,                0.88276,                0.89732,                0.98925,                0.95838,                0.78546,                0.39789,                0.49113,                 0.3515,                0.80908,              0.0089935,              0.0089935,              0.0089935
                    307,                0.52553,                0.80363,                 0.5041,                0.85718,                0.91912,                0.97538,                0.97456,                0.90995,                0.91912,                0.97538,                0.97456,                0.79811,                0.39224,                0.48865,                0.34842,                0.80426,              0.0089902,              0.0089902,              0.0089902
                    308,                0.53482,                 0.8492,                0.51635,                0.85787,                 0.9431,                0.95452,                0.95857,                0.88705,                 0.9431,                0.95452,                0.95857,                0.76304,                0.40202,                0.49739,                0.35377,                0.80842,              0.0089869,              0.0089869,              0.0089869
                    309,                0.52533,                0.85732,                0.50767,                  0.862,                 0.9038,                0.98257,                0.95865,                0.88684,                 0.9038,                0.98257,                0.95865,                0.75225,                0.40141,                0.49533,                0.35358,                0.80918,              0.0089836,              0.0089836,              0.0089836
                    310,                0.53293,                0.82266,                0.50185,                 0.8612,                0.90829,                0.97403,                0.95865,                0.88908,                0.90829,                0.97403,                0.95865,                0.77793,                0.39401,                0.48806,                0.35206,                0.80731,              0.0089803,              0.0089803,              0.0089803
                    311,                0.53533,                0.86233,                 0.4936,                 0.8582,                0.90089,                0.97747,                0.95758,                0.89707,                0.89053,                0.96672,                0.94459,                0.76856,                0.39545,                0.49149,                0.35802,                0.80735,               0.008977,               0.008977,               0.008977
                    312,                  0.521,                0.84429,                0.49675,                0.85263,                0.89502,                  0.981,                0.95362,                0.89331,                 0.8849,                0.97024,                0.94452,                0.75557,                0.39097,                0.48986,                0.35017,                0.80788,              0.0089737,              0.0089737,              0.0089737
                    313,                0.52958,                0.82126,                0.50653,                0.85984,                0.90869,                0.97865,                0.95838,                 0.8989,                0.90869,                0.97865,                0.95838,                0.77023,                0.39155,                0.49511,                0.35461,                0.80481,              0.0089704,              0.0089704,              0.0089704
                    314,                0.52568,                0.81864,                0.50321,                0.86938,                0.90246,                0.98432,                0.96402,                0.90144,                0.89245,                0.97357,                0.95603,                0.78033,                0.39764,                0.49304,                 0.3525,                0.80807,              0.0089671,              0.0089671,              0.0089671
                    315,                0.53375,                0.85326,                0.50323,                0.86256,                0.92782,                0.97521,                0.98018,                0.91498,                0.91239,                0.97008,                0.96348,                0.78541,                0.40046,                0.49339,                0.36113,                 0.8088,              0.0089638,              0.0089638,              0.0089638
                    316,                0.53106,                0.79995,                 0.5068,                0.85769,                 0.9308,                0.96652,                0.95325,                0.88812,                 0.9203,                0.95576,                0.93623,                0.75884,                0.40603,                0.49633,                0.36455,                0.80731,              0.0089605,              0.0089605,              0.0089605
                    317,                0.52722,                0.86199,                0.50394,                  0.854,                 0.9172,                0.97424,                0.95844,                0.88957,                0.90693,                0.96348,                  0.942,                0.75869,                0.39555,                0.48939,                0.34857,                0.80914,              0.0089572,              0.0089572,              0.0089572
                    318,                0.53002,                0.85067,                0.50332,                0.85583,                0.90359,                0.98814,                0.95896,                0.89163,                0.90359,                0.98814,                0.95896,                0.77431,                0.40447,                0.49529,                0.35232,                 0.8098,              0.0089539,              0.0089539,              0.0089539
                    319,                0.52218,                0.86231,                0.49519,                0.85955,                0.91769,                0.98725,                0.95978,                0.89213,                0.91769,                0.98725,                0.95978,                0.77566,                0.39506,                0.48001,                0.35218,                 0.8087,              0.0089506,              0.0089506,              0.0089506
                    320,                0.52384,                 0.8336,                0.50881,                0.86657,                0.88093,                0.98925,                0.95851,                0.89728,                0.87107,                0.97849,                0.94227,                0.76539,                0.38848,                0.47705,                0.34454,                0.80612,              0.0089473,              0.0089473,              0.0089473
                    321,                0.52728,                0.84065,                0.50043,                0.86015,                0.94103,                0.95035,                0.95838,                0.88969,                0.93051,                 0.9396,                0.94194,                0.76554,                0.38249,                0.48892,                0.34742,                0.80621,               0.008944,               0.008944,               0.008944
                    322,                0.52707,                0.82922,                0.48683,                0.85334,                0.94257,                0.95279,                0.95334,                0.89214,                0.94257,                0.95279,                0.95334,                 0.7773,                0.38691,                0.49487,                0.35032,                0.80814,              0.0089407,              0.0089407,              0.0089407
                    323,                0.52108,                0.81964,                0.48262,                0.85076,                  0.901,                0.98725,                0.95407,                0.88451,                0.89069,                0.97649,                0.93763,                0.75618,                0.39996,                0.49971,                0.35687,                0.80711,              0.0089374,              0.0089374,              0.0089374
                    324,                0.52952,                0.82424,                 0.5153,                0.86574,                 0.9055,                0.97958,                0.95859,                0.90229,                0.89476,                0.96883,                0.94201,                0.76821,                 0.4066,                0.50372,                0.36646,                0.80835,              0.0089341,              0.0089341,              0.0089341
                    325,                0.52313,                0.78129,                0.49469,                0.85536,                 0.8947,                 0.9888,                0.97611,                0.91609,                 0.8947,                 0.9888,                0.97611,                0.77353,                0.40012,                0.49282,                0.37533,                0.80951,              0.0089308,              0.0089308,              0.0089308
                    326,                0.52618,                 0.8445,                0.48603,                0.85367,                0.92208,                 0.9783,                0.97464,                0.91142,                0.92208,                 0.9783,                0.97464,                0.77526,                0.39475,                0.50329,                0.36022,                0.80888,              0.0089275,              0.0089275,              0.0089275
                    327,                0.51415,                0.79525,                0.49512,                0.85305,                 0.9203,                0.97448,                0.97443,                0.90852,                0.90972,                0.96373,                0.95784,                 0.7799,                0.40505,                0.49789,                0.35535,                0.80836,              0.0089242,              0.0089242,              0.0089242
                    328,                0.52957,                0.81918,                0.49857,                0.85736,                0.90772,                0.97477,                0.95844,                0.89235,                0.88981,                0.97047,                0.94246,                0.76789,                0.40944,                0.50421,                 0.3634,                0.80892,              0.0089209,              0.0089209,              0.0089209
                    329,                0.51914,                0.81962,                0.47988,                0.85713,                0.92987,                0.96382,                0.95309,                0.88736,                0.90773,                0.95848,                 0.9365,                0.76646,                 0.3929,                0.52278,                 0.3667,                0.80696,              0.0089176,              0.0089176,              0.0089176
                    330,                 0.5322,                0.81903,                0.51358,                 0.8588,                0.91636,                0.97951,                0.95334,                0.87651,                 0.9055,                0.96876,                0.93654,                0.75156,                0.40035,                0.50991,                0.35597,                0.80758,              0.0089143,              0.0089143,              0.0089143
                    331,                0.49144,                0.78361,                0.46683,                0.84967,                0.92431,                0.98258,                0.96939,                0.89813,                0.92431,                0.98258,                0.96939,                0.76408,                0.39365,                0.51749,                0.35806,                0.80689,               0.008911,               0.008911,               0.008911
                    332,                0.52091,                0.85753,                0.47868,                0.85171,                 0.9143,                0.98486,                0.95879,                0.90111,                0.90383,                0.97411,                 0.9422,                 0.7477,                0.39611,                0.51376,                0.35728,                0.80489,              0.0089077,              0.0089077,              0.0089077
                    333,                0.53066,                0.84206,                0.50615,                0.86223,                0.93509,                 0.9723,                0.96386,                0.89543,                0.92455,                0.96155,                0.94742,                0.76315,                0.39591,                0.49655,                0.35791,                0.80638,              0.0089044,              0.0089044,              0.0089044
                    334,                0.51165,                0.81112,                0.47395,                0.84695,                 0.9075,                0.98337,                0.96908,                0.91157,                0.89732,                0.97262,                0.95264,                0.77349,                 0.3916,                 0.4793,                0.36161,                0.80691,              0.0089011,              0.0089011,              0.0089011
                    335,                 0.5092,                0.80016,                0.48099,                0.85124,                0.92058,                0.96659,                0.96386,                0.90516,                0.91003,                0.95584,                0.94705,                0.75694,                0.37768,                0.49163,                 0.3534,                0.80801,              0.0088978,              0.0088978,              0.0088978
                    336,                0.50674,                0.77484,                0.49317,                0.85658,                0.91162,                 0.9849,                0.95325,                0.89055,                0.91162,                 0.9849,                0.95325,                0.75485,                0.38333,                0.48287,                0.34123,                0.80614,              0.0088945,              0.0088945,              0.0088945
                    337,                0.49641,                0.76718,                0.48142,                0.85023,                0.91348,                0.98273,                0.95859,                0.89922,                0.91348,                0.98273,                0.95859,                0.77602,                0.37989,                0.48869,                0.34086,                0.80329,              0.0088912,              0.0088912,              0.0088912
                    338,                0.51672,                0.81364,                0.48961,                0.85801,                0.93315,                0.97429,                0.96383,                0.90656,                0.93315,                0.97429,                0.96383,                 0.7643,                0.37404,                 0.4819,                0.34452,                0.80271,              0.0088879,              0.0088879,              0.0088879
                    339,                0.51003,                0.80409,                0.49554,                0.85638,                0.92425,                0.97578,                0.98544,                0.92315,                0.92425,                0.97578,                0.98544,                0.77418,                0.38076,                0.48453,                0.33669,                0.80207,              0.0088846,              0.0088846,              0.0088846
                    340,                0.51032,                0.80227,                0.49203,                0.85219,                0.93371,                0.98503,                0.98519,                0.92773,                0.93371,                0.98503,                0.98519,                0.79346,                0.38097,                0.47881,                0.33515,                0.80194,              0.0088813,              0.0088813,              0.0088813
                    341,                0.52013,                0.80212,                0.49962,                0.85958,                0.93146,                0.97978,                0.98513,                0.92122,                0.93146,                0.97978,                0.98513,                0.77808,                0.38843,                0.48614,                0.34516,                0.80411,               0.008878,               0.008878,               0.008878
                    342,                0.52722,                0.84516,                0.50221,                0.86033,                0.92379,                0.97693,                0.96383,                0.90346,                0.91333,                0.96617,                0.95042,                 0.7571,                0.39141,                0.48544,                0.35108,                0.80396,              0.0088747,              0.0088747,              0.0088747
                    343,                0.51135,                0.79698,                0.48453,                0.85432,                0.89768,                0.97494,                0.95334,                0.89624,                0.88766,                0.96419,                0.94024,                  0.769,                0.38277,                0.47797,                0.34094,                0.80514,              0.0088714,              0.0088714,              0.0088714
                    344,                0.52314,                0.80226,                0.48305,                 0.8544,                0.94425,                0.95008,                0.96024,                0.90097,                0.94425,                0.95008,                0.96024,                0.75831,                0.38116,                0.48421,                0.34411,                0.80463,              0.0088681,              0.0088681,              0.0088681
                    345,                0.51934,                0.82052,                0.49123,                0.85955,                0.94195,                0.94678,                0.95325,                0.89637,                0.94195,                0.94678,                0.95325,                0.75164,                0.38691,                0.48718,                0.34769,                0.80566,              0.0088648,              0.0088648,              0.0088648
                    346,                0.51204,                0.79416,                0.48202,                0.85823,                0.94376,                0.94492,                0.95334,                0.89809,                0.94376,                0.94492,                0.95334,                0.76615,                0.38598,                0.49938,                0.34219,                0.80523,              0.0088615,              0.0088615,              0.0088615
                    347,                0.51502,                 0.8098,                0.48117,                0.84908,                0.94319,                0.94939,                0.95346,                0.88713,                0.94319,                0.94939,                0.95346,                0.76668,                0.37944,                0.49744,                0.34156,                0.80513,              0.0088582,              0.0088582,              0.0088582
