                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                0.61672,                 1.1234,                0.38583,                0.84777,                 0.9859,                0.98052,                 0.9897,                0.92412,                0.95507,                0.94426,                0.95088,                0.75078,                0.33298,                0.70872,                   0.21,                0.78496,              0.0096799,              0.0096799,              0.0096799
                     99,                0.61867,                 1.1417,                0.38569,                0.84945,                0.98688,                0.97843,                0.99008,                0.92326,                0.95365,                0.94362,                0.95203,                0.75185,                0.33325,                0.70658,                0.21019,                0.78509,              0.0096766,              0.0096766,              0.0096766
                    100,                0.62172,                   1.13,                0.39336,                0.85223,                0.98622,                0.98012,                0.99017,                0.92435,                0.95636,                0.94225,                 0.9506,                0.75048,                0.33329,                0.70555,                0.21137,                0.78501,              0.0096733,              0.0096733,              0.0096733
                    101,                0.61379,                 1.1208,                0.38278,                0.85006,                0.98848,                0.97645,                0.98955,                0.92398,                0.95227,                0.93999,                0.94633,                 0.7496,                0.33255,                0.70322,                0.20938,                0.78518,                0.00967,                0.00967,                0.00967
                    102,                0.61375,                 1.1149,                0.38219,                0.84773,                0.98776,                0.97675,                0.98907,                0.92455,                0.95191,                0.94253,                0.94749,                0.75059,                0.33271,                 0.7021,                0.21054,                0.78507,              0.0096667,              0.0096667,              0.0096667
                    103,                0.62026,                 1.1361,                0.38902,                 0.8471,                0.98669,                0.97726,                0.98972,                0.92408,                0.95179,                0.94179,                0.94749,                0.75094,                0.33247,                0.69884,                0.21124,                0.78476,              0.0096634,              0.0096634,              0.0096634
                    104,                0.60711,                 1.1077,                0.38032,                 0.8469,                0.98783,                0.97568,                0.98971,                0.92345,                0.95656,                0.93852,                0.94864,                0.75158,                0.33229,                0.69881,                0.21034,                0.78466,              0.0096601,              0.0096601,              0.0096601
                    105,                0.61739,                 1.1192,                0.38197,                0.85345,                0.98806,                0.97574,                0.98983,                0.92352,                0.95972,                0.94202,                0.95204,                0.75148,                0.33086,                0.69836,                0.20952,                0.78439,              0.0096568,              0.0096568,              0.0096568
                    106,                0.61495,                  1.128,                0.38545,                0.84903,                0.98904,                 0.9757,                0.99028,                0.92366,                0.96062,                0.94173,                0.95176,                0.75222,                0.33097,                0.69649,                0.20963,                0.78412,              0.0096535,              0.0096535,              0.0096535
                    107,                0.61325,                 1.1187,                0.38502,                0.84917,                0.98634,                0.97793,                0.99031,                0.92302,                0.95801,                0.94387,                0.95196,                0.75267,                0.33051,                0.69698,                0.20948,                0.78383,              0.0096502,              0.0096502,              0.0096502
                    108,                0.61426,                 1.1257,                0.38387,                0.84941,                0.98463,                0.98002,                   0.99,                 0.9241,                0.95527,                0.94091,                0.94853,                0.75238,                0.32966,                0.69717,                0.20988,                0.78382,              0.0096469,              0.0096469,              0.0096469
                    109,                0.61292,                 1.1348,                0.38147,                0.84672,                 0.9845,                0.98058,                0.99009,                0.92341,                0.95527,                0.93942,                0.94831,                0.75111,                0.32962,                0.69685,                0.20932,                0.78363,              0.0096436,              0.0096436,              0.0096436
                    110,                0.60168,                  1.107,                0.37705,                0.84117,                0.98447,                 0.9805,                0.98989,                0.92371,                0.95643,                0.93873,                0.94828,                0.75116,                0.32831,                 0.6958,                0.20888,                0.78356,              0.0096403,              0.0096403,              0.0096403
                    111,                0.60267,                 1.1031,                0.37838,                0.84299,                0.98353,                0.98064,                0.98989,                0.92477,                0.95582,                0.93716,                0.94715,                 0.7521,                0.32735,                0.69504,                0.20941,                0.78356,               0.009637,               0.009637,               0.009637
                    112,                0.59798,                 1.0862,                0.37387,                0.84539,                 0.9869,                0.97901,                0.98995,                0.92628,                0.95648,                0.93652,                0.94767,                0.75221,                0.32704,                0.69589,                0.21082,                0.78368,              0.0096337,              0.0096337,              0.0096337
                    113,                0.60628,                 1.1026,                0.38121,                0.84568,                0.98712,                0.97884,                0.98938,                0.92559,                0.95617,                0.93653,                0.94682,                0.75267,                0.32681,                0.69604,                0.21093,                0.78368,              0.0096304,              0.0096304,              0.0096304
                    114,                0.60413,                 1.1071,                0.38128,                 0.8476,                0.98787,                0.97841,                0.98938,                0.92628,                0.95372,                 0.9411,                0.94804,                0.75559,                0.32627,                0.69583,                0.20938,                0.78353,              0.0096271,              0.0096271,              0.0096271
                    115,                0.60579,                 1.1149,                0.38157,                0.84649,                0.98833,                0.97794,                0.98948,                0.92639,                0.95536,                0.94264,                0.94929,                0.75542,                0.32558,                0.69537,                0.20897,                0.78334,              0.0096238,              0.0096238,              0.0096238
                    116,                0.59715,                 1.0891,                0.37325,                0.84232,                0.98846,                0.97731,                0.99012,                0.92606,                0.95569,                0.94264,                 0.9492,                0.75767,                  0.325,                0.69544,                0.20827,                0.78336,              0.0096205,              0.0096205,              0.0096205
                    117,                0.59653,                 1.0886,                0.37414,                0.84213,                0.98875,                0.97757,                0.99014,                0.92672,                0.95642,                0.94279,                0.94912,                0.75648,                0.32498,                0.69505,                 0.2084,                0.78332,              0.0096172,              0.0096172,              0.0096172
                    118,                0.59733,                  1.108,                0.37409,                 0.8445,                0.98812,                0.97821,                0.99022,                0.92717,                0.95481,                0.94151,                0.94755,                0.75622,                0.32524,                0.69481,                0.20868,                0.78317,              0.0096139,              0.0096139,              0.0096139
                    119,                0.59909,                 1.0959,                 0.3764,                0.84406,                0.98813,                0.97824,                0.99031,                0.92757,                0.95469,                0.94176,                0.94704,                0.75574,                0.32549,                0.69531,                0.20848,                0.78316,              0.0096106,              0.0096106,              0.0096106
                    120,                0.60163,                 1.1076,                0.37618,                0.84458,                0.98807,                0.97843,                0.99032,                0.92785,                0.95381,                0.94062,                0.94694,                0.75689,                0.32531,                0.69564,                 0.2068,                0.78309,              0.0096073,              0.0096073,              0.0096073
                    121,                0.60158,                 1.1038,                0.37888,                0.84472,                0.98805,                0.97884,                0.99042,                0.92855,                0.95646,                0.94324,                0.94895,                0.75781,                0.32516,                0.69563,                0.20608,                0.78303,               0.009604,               0.009604,               0.009604
                    122,                0.60097,                 1.1064,                0.37414,                0.84285,                 0.9878,                0.97957,                0.99038,                 0.9286,                0.95662,                0.94311,                0.94874,                0.75785,                0.32521,                0.69548,                0.20626,                0.78291,              0.0096007,              0.0096007,              0.0096007
                    123,                0.59426,                  1.099,                0.37322,                0.84158,                0.98725,                0.97993,                0.99035,                0.92905,                0.95788,                0.94427,                0.95006,                0.75894,                0.32498,                0.69622,                0.20637,                0.78289,              0.0095974,              0.0095974,              0.0095974
                    124,                0.60111,                 1.1005,                0.37632,                0.84584,                0.98704,                0.98034,                0.99035,                0.92851,                 0.9579,                0.94428,                0.95083,                0.75855,                 0.3251,                 0.6967,                0.20598,                0.78277,              0.0095941,              0.0095941,              0.0095941
                    125,                0.59161,                 1.0651,                0.37074,                0.84369,                0.98698,                0.98032,                0.99038,                0.92801,                0.95794,                0.94428,                0.95088,                0.75839,                0.32474,                0.69687,                0.20627,                0.78266,              0.0095908,              0.0095908,              0.0095908
                    126,                0.59175,                 1.0836,                0.37247,                 0.8387,                 0.9869,                0.98045,                0.99042,                0.92893,                0.95787,                0.94428,                0.95057,                0.75831,                 0.3246,                0.69362,                0.20664,                0.78266,              0.0095875,              0.0095875,              0.0095875
                    127,                0.59271,                 1.0892,                0.36883,                0.84127,                0.98679,                0.98057,                0.99041,                 0.9292,                0.95778,                0.94439,                0.95055,                0.75853,                0.32504,                0.69714,                0.20606,                0.78256,              0.0095842,              0.0095842,              0.0095842
                    128,                0.59226,                 1.0957,                 0.3686,                0.84241,                0.98688,                0.98068,                0.99035,                0.92862,                0.95759,                0.94445,                0.95058,                0.75946,                0.32518,                0.69732,                0.20586,                0.78265,              0.0095809,              0.0095809,              0.0095809
                    129,                0.59057,                 1.0902,                 0.3695,                 0.8416,                0.98712,                0.98055,                0.99041,                 0.9284,                0.95746,                0.94454,                0.95067,                0.75955,                 0.3253,                  0.697,                0.20546,                0.78256,              0.0095776,              0.0095776,              0.0095776
                    130,                0.59404,                   1.09,                0.36975,                0.84179,                 0.9871,                0.98052,                0.99047,                0.92829,                0.95753,                0.94451,                0.95002,                0.75876,                0.32485,                0.69651,                0.20473,                0.78249,              0.0095743,              0.0095743,              0.0095743
                    131,                0.58183,                 1.0553,                 0.3677,                0.84229,                0.98709,                0.98038,                0.99046,                0.92847,                0.95894,                0.94562,                0.95119,                0.75834,                0.32486,                0.69584,                0.20509,                0.78251,               0.009571,               0.009571,               0.009571
                    132,                0.59345,                 1.0689,                 0.3678,                 0.8413,                0.98719,                0.98027,                0.99054,                0.92835,                0.95999,                0.94667,                0.95198,                0.75838,                0.32489,                0.69613,                0.20423,                0.78249,              0.0095677,              0.0095677,              0.0095677
                    133,                0.58994,                 1.0745,                0.37027,                0.84201,                0.98731,                0.98002,                0.99052,                0.92839,                 0.9588,                0.94536,                0.95149,                 0.7581,                0.32473,                0.69691,                0.20357,                0.78245,              0.0095644,              0.0095644,              0.0095644
                    134,                0.59087,                 1.0825,                0.36929,                0.84188,                0.98738,                0.97999,                0.99049,                0.92963,                0.95882,                0.94531,                0.95141,                 0.7577,                0.32477,                0.69697,                0.20432,                0.78242,              0.0095611,              0.0095611,              0.0095611
                    135,                0.58475,                 1.0611,                0.36563,                0.84057,                0.98742,                   0.98,                0.99054,                0.92873,                0.95883,                0.94537,                 0.9517,                0.75752,                0.32446,                0.69588,                0.20313,                0.78236,              0.0095578,              0.0095578,              0.0095578
                    136,                0.58154,                 1.0633,                0.36381,                0.83972,                0.98739,                0.98008,                0.99053,                0.92844,                0.95891,                0.94526,                0.95164,                0.75656,                0.32412,                0.69535,                0.20189,                 0.7823,              0.0095545,              0.0095545,              0.0095545
                    137,                0.59041,                 1.0687,                0.36793,                0.84128,                0.98726,                0.98003,                0.99063,                0.92796,                0.95896,                0.94533,                 0.9517,                0.75804,                0.32433,                0.69478,                0.20186,                0.78241,              0.0095512,              0.0095512,              0.0095512
                    138,                0.58302,                 1.0504,                0.36467,                0.83896,                0.98708,                0.98008,                0.99068,                0.92857,                0.95756,                0.94413,                0.95038,                0.75787,                0.32392,                0.69443,                0.20088,                0.78231,              0.0095479,              0.0095479,              0.0095479
                    139,                0.59055,                 1.0644,                0.36963,                0.84058,                0.98725,                0.97999,                0.99068,                0.92823,                0.95888,                0.94548,                0.95167,                0.75892,                0.32374,                0.69415,                0.20098,                0.78226,              0.0095446,              0.0095446,              0.0095446
                    140,                0.58372,                 1.0672,                0.36512,                  0.839,                0.98725,                0.98009,                0.99068,                0.92841,                0.95767,                0.94409,                0.95028,                0.75818,                0.32385,                0.69408,                0.20241,                0.78236,              0.0095413,              0.0095413,              0.0095413
                    141,                0.58688,                 1.0669,                 0.3684,                0.83928,                0.98696,                0.98028,                0.99073,                0.92871,                0.96055,                0.94637,                0.95316,                0.75748,                0.32396,                0.69398,                0.20272,                0.78231,               0.009538,               0.009538,               0.009538
                    142,                0.58293,                 1.0809,                0.36898,                0.84174,                0.98701,                0.98025,                0.99071,                0.92896,                0.95913,                0.94501,                0.95181,                0.75682,                0.32409,                0.69341,                0.20246,                 0.7824,              0.0095347,              0.0095347,              0.0095347
                    143,                0.57797,                 1.0426,                0.36314,                0.83899,                0.98712,                0.98021,                 0.9907,                0.92875,                0.95953,                0.94503,                0.95201,                0.75829,                0.32396,                0.69319,                0.20243,                0.78244,              0.0095314,              0.0095314,              0.0095314
                    144,                0.58577,                 1.0656,                0.36509,                0.83814,                0.98704,                0.98024,                0.99116,                0.92971,                0.96091,                 0.9462,                0.95332,                0.75839,                 0.3243,                0.69316,                0.20316,                0.78231,              0.0095281,              0.0095281,              0.0095281
                    145,                0.58862,                  1.086,                0.36518,                0.84367,                0.98694,                0.98026,                 0.9912,                0.92987,                0.96097,                0.94616,                0.95329,                0.75799,                0.32418,                0.69252,                0.20352,                0.78232,              0.0095248,              0.0095248,              0.0095248
                    146,                0.58248,                 1.0554,                0.36056,                0.83794,                0.98695,                 0.9802,                0.99122,                0.92966,                0.96028,                0.94668,                0.95324,                0.75805,                0.32379,                0.69248,                0.20368,                0.78227,              0.0095215,              0.0095215,              0.0095215
                    147,                0.58625,                  1.062,                0.36478,                0.84129,                0.98691,                0.98018,                0.99126,                0.92953,                0.95892,                0.94537,                0.95259,                0.75807,                0.32411,                0.69257,                0.20376,                0.78228,              0.0095182,              0.0095182,              0.0095182
                    148,                 0.5833,                 1.0549,                0.36036,                0.83941,                0.98703,                0.98017,                0.99125,                0.92956,                0.95889,                0.94541,                0.95277,                0.75687,                0.32445,                0.69597,                0.20388,                0.78232,              0.0095149,              0.0095149,              0.0095149
                    149,                0.58028,                 1.0593,                0.36676,                0.84006,                0.98713,                0.98021,                0.99128,                0.92989,                0.95894,                0.94545,                0.95262,                0.75732,                0.32449,                0.69252,                0.20374,                0.78229,              0.0095116,              0.0095116,              0.0095116
                    150,                0.58007,                 1.0529,                0.36194,                0.83754,                0.98722,                0.98017,                0.99126,                0.92956,                0.95884,                0.94551,                0.95267,                0.75673,                0.32438,                0.69574,                0.20345,                0.78225,              0.0095083,              0.0095083,              0.0095083
                    151,                0.57327,                 1.0353,                0.36026,                0.83807,                0.98715,                0.98021,                0.99129,                0.92946,                0.95871,                0.94557,                0.95282,                0.75698,                0.32413,                0.69608,                0.20231,                0.78222,               0.009505,               0.009505,               0.009505
                    152,                0.57861,                 1.0495,                0.36129,                0.83793,                0.98701,                0.98035,                0.99135,                0.92956,                0.95739,                0.94443,                0.95151,                0.75699,                0.32431,                0.69631,                0.20224,                0.78213,              0.0095017,              0.0095017,              0.0095017
                    153,                0.58833,                 1.0812,                0.36884,                0.84051,                0.98709,                0.98034,                0.99136,                0.93008,                0.95877,                0.94558,                0.95283,                0.75749,                0.32368,                0.69664,                0.20243,                 0.7822,              0.0094984,              0.0094984,              0.0094984
                    154,                0.57195,                 1.0385,                0.36229,                0.83475,                0.98716,                0.98037,                0.99135,                0.92988,                0.95886,                0.94561,                 0.9529,                0.75753,                0.32377,                0.69651,                0.20213,                0.78219,              0.0094951,              0.0094951,              0.0094951
                    155,                0.57943,                 1.0574,                0.36265,                0.83975,                0.98716,                0.98042,                0.99139,                0.92965,                0.95879,                0.94568,                0.95282,                0.75753,                0.32434,                0.69649,                0.20348,                0.78213,              0.0094918,              0.0094918,              0.0094918
                    156,                0.57653,                 1.0499,                0.36329,                0.83802,                0.98735,                0.98035,                0.99132,                0.92962,                 0.9589,                 0.9457,                0.95283,                0.75778,                0.32387,                0.69657,                0.20316,                0.78219,              0.0094885,              0.0094885,              0.0094885
                    157,                0.57143,                 1.0373,                0.35699,                0.83668,                0.98752,                0.98027,                0.99137,                0.92989,                0.95894,                0.94579,                0.95294,                0.75772,                0.32393,                0.69694,                0.20253,                 0.7821,              0.0094852,              0.0094852,              0.0094852
                    158,                0.57942,                 1.0462,                0.36045,                0.83744,                0.98766,                0.98024,                0.99138,                0.92956,                0.96004,                0.94678,                0.95431,                0.75896,                 0.3239,                0.69679,                0.20129,                 0.7821,              0.0094819,              0.0094819,              0.0094819
                    159,                0.57476,                 1.0387,                0.36012,                0.83551,                0.98777,                0.98023,                 0.9914,                0.92915,                0.95905,                 0.9459,                 0.9529,                0.75847,                0.32407,                0.69658,                0.20043,                0.78198,              0.0094786,              0.0094786,              0.0094786
                    160,                0.56575,                 1.0395,                0.35329,                0.83509,                0.98778,                 0.9803,                0.99138,                 0.9294,                0.95763,                 0.9448,                0.95207,                0.75855,                 0.3243,                0.69648,                 0.1996,                0.78199,              0.0094753,              0.0094753,              0.0094753
                    161,                0.56881,                 1.0223,                0.35831,                0.83396,                0.98775,                0.98037,                 0.9914,                0.92981,                0.95901,                0.94609,                0.95302,                 0.7591,                0.32395,                0.69644,                0.19944,                0.78182,               0.009472,               0.009472,               0.009472
                    162,                0.56617,                 1.0342,                 0.3539,                  0.835,                 0.9878,                0.98038,                0.99146,                0.93008,                0.95638,                0.94377,                0.95012,                0.75773,                0.32387,                0.69642,                0.19948,                0.78185,              0.0094687,              0.0094687,              0.0094687
                    163,                0.58058,                  1.057,                 0.3623,                0.83831,                0.98778,                0.98037,                0.99146,                0.92999,                0.95766,                0.94493,                0.95196,                0.75919,                0.32369,                0.69633,                0.19913,                0.78179,              0.0094654,              0.0094654,              0.0094654
                    164,                0.57557,                 1.0436,                0.35879,                0.83586,                0.98775,                0.98043,                0.99146,                0.93021,                0.95766,                0.94498,                0.95193,                0.75872,                0.32373,                0.69937,                0.19817,                0.78191,              0.0094621,              0.0094621,              0.0094621
                    165,                0.57479,                  1.052,                0.36104,                0.83836,                0.98769,                0.98042,                0.99146,                0.92958,                0.95758,                 0.9451,                0.95173,                0.75941,                0.32327,                0.69545,                0.19831,                0.78173,              0.0094588,              0.0094588,              0.0094588
                    166,                0.57038,                 1.0478,                0.35936,                 0.8357,                 0.9879,                0.98021,                0.99148,                0.92951,                0.95763,                0.94511,                0.95174,                0.75778,                0.32383,                0.69547,                0.19868,                0.78177,              0.0094555,              0.0094555,              0.0094555
                    167,                0.57576,                 1.0461,                 0.3604,                0.83985,                0.98811,                0.98009,                0.99147,                0.92991,                0.95764,                0.94521,                0.95092,                0.75788,                0.32369,                0.69887,                0.19804,                0.78186,              0.0094522,              0.0094522,              0.0094522
                    168,                0.56701,                 1.0316,                0.35465,                0.83456,                0.98826,                0.97993,                0.99148,                0.92997,                0.95765,                0.94527,                0.95069,                0.75862,                0.32338,                0.69871,                  0.198,                0.78184,              0.0094489,              0.0094489,              0.0094489
                    169,                 0.5732,                 1.0468,                0.35671,                0.83692,                0.98835,                0.97992,                0.99146,                0.92915,                0.95635,                0.94418,                0.94886,                0.75867,                0.32348,                0.69521,                0.19815,                0.78184,              0.0094456,              0.0094456,              0.0094456
                    170,                 0.5715,                 1.0468,                0.35889,                0.83479,                0.98844,                0.97987,                0.99149,                0.92903,                0.95634,                0.94429,                0.94913,                0.75935,                0.32357,                0.69519,                0.19881,                0.78192,              0.0094423,              0.0094423,              0.0094423
                    171,                0.57109,                 1.0448,                0.35528,                0.83531,                0.98854,                0.97973,                 0.9914,                0.92865,                0.95638,                0.94437,                0.94916,                0.75922,                0.32358,                0.69533,                0.19924,                0.78179,               0.009439,               0.009439,               0.009439
                    172,                0.56807,                 1.0477,                0.35664,                0.83808,                0.98861,                 0.9796,                0.99138,                0.92882,                0.95643,                0.94435,                0.94921,                0.75943,                0.32363,                0.69546,                0.19939,                0.78194,              0.0094357,              0.0094357,              0.0094357
                    173,                0.56593,                 1.0396,                0.35627,                0.83455,                0.98862,                0.97952,                0.99138,                0.92907,                0.95651,                0.94426,                0.94913,                0.75914,                0.32359,                0.69225,                0.20027,                0.78189,              0.0094324,              0.0094324,              0.0094324
                    174,                0.56903,                 1.0386,                0.35594,                0.83613,                0.98862,                0.97944,                0.99141,                0.92854,                0.95647,                0.94426,                0.94919,                0.75911,                0.32326,                0.69276,                0.20035,                0.78178,              0.0094291,              0.0094291,              0.0094291
                    175,                 0.5746,                 1.0426,                0.36172,                0.83626,                0.98868,                0.97939,                0.99141,                0.92824,                 0.9565,                0.94429,                0.94908,                0.75944,                0.32357,                0.69301,                0.20067,                0.78195,              0.0094258,              0.0094258,              0.0094258
                    176,                0.56424,                 1.0104,                0.35318,                0.83265,                0.98873,                0.97937,                0.99141,                0.92845,                0.95651,                0.94437,                0.94922,                0.75927,                0.32365,                0.69643,                0.20066,                0.78208,              0.0094225,              0.0094225,              0.0094225
                    177,                0.56985,                 1.0336,                0.35084,                0.83572,                0.98883,                0.97935,                0.99141,                0.92811,                0.95651,                0.94447,                0.94918,                0.75969,                0.32359,                0.69301,                0.20064,                  0.782,              0.0094192,              0.0094192,              0.0094192
                    178,                0.56871,                 1.0371,                0.35639,                0.83615,                0.98885,                0.97926,                0.99146,                0.92818,                 0.9578,                0.94572,                0.95015,                0.75912,                0.32324,                0.69283,                0.20016,                0.78196,              0.0094159,              0.0094159,              0.0094159
                    179,                 0.5671,                 1.0288,                0.35653,                0.83221,                0.98885,                0.97926,                0.99152,                0.92908,                0.95774,                0.94578,                0.95012,                0.75949,                0.32271,                0.69263,                0.20096,                0.78183,              0.0094126,              0.0094126,              0.0094126
                    180,                0.56982,                 1.0448,                0.35895,                0.83354,                0.98887,                0.97921,                0.99152,                0.92931,                0.95769,                0.94584,                0.95017,                0.75974,                0.32305,                0.69599,                0.20072,                0.78192,              0.0094093,              0.0094093,              0.0094093
                    181,                0.57166,                 1.0389,                0.35891,                0.83683,                0.98885,                0.97923,                0.99142,                0.92933,                0.95764,                0.94587,                0.95015,                0.75965,                0.32286,                0.69609,                0.19999,                0.78194,               0.009406,               0.009406,               0.009406
                    182,                0.56391,                  1.018,                 0.3549,                0.83356,                0.98888,                0.97916,                0.99143,                0.92871,                0.95856,                0.94692,                0.95154,                0.76011,                 0.3224,                0.69599,                0.20009,                0.78195,              0.0094027,              0.0094027,              0.0094027
                    183,                0.56459,                 1.0255,                0.35152,                0.83543,                 0.9888,                0.97917,                0.99141,                0.92848,                0.95847,                0.94692,                0.95164,                0.75989,                0.32264,                0.69609,                0.20044,                0.78188,              0.0093994,              0.0093994,              0.0093994
                    184,                0.55658,                 1.0127,                0.34622,                0.83436,                0.98885,                0.97912,                0.99141,                0.92866,                0.95853,                0.94689,                0.95159,                0.75964,                0.32248,                0.69622,                0.20075,                 0.7818,              0.0093961,              0.0093961,              0.0093961
                    185,                0.56131,                 1.0202,                0.35258,                0.83488,                0.98889,                0.97904,                0.99143,                0.92907,                 0.9585,                0.94694,                0.95173,                0.75902,                0.32251,                0.69619,                0.20047,                0.78185,              0.0093928,              0.0093928,              0.0093928
                    186,                 0.5646,                  1.034,                0.35379,                0.83332,                0.98895,                0.97895,                0.99144,                 0.9289,                0.95845,                0.94702,                0.95186,                0.75923,                0.32265,                0.69606,                0.20062,                0.78186,              0.0093895,              0.0093895,              0.0093895
                    187,                0.56381,                 1.0321,                0.35059,                0.83747,                0.98893,                0.97892,                0.99144,                0.92858,                0.95841,                0.94705,                0.95193,                0.75873,                0.32268,                0.69611,                0.20012,                 0.7819,              0.0093862,              0.0093862,              0.0093862
                    188,                0.56199,                 1.0132,                 0.3503,                 0.8347,                0.98892,                0.97893,                0.99142,                0.92898,                0.95689,                0.94588,                0.95071,                0.75799,                0.32249,                0.69617,                0.20015,                0.78187,              0.0093829,              0.0093829,              0.0093829
                    189,                0.56254,                 1.0304,                0.35166,                0.83716,                0.98891,                0.97893,                0.99142,                0.92904,                0.95694,                0.94584,                0.95065,                0.75895,                0.32271,                0.69948,                0.20037,                0.78183,              0.0093796,              0.0093796,              0.0093796
                    190,                 0.5641,                 1.0297,                0.35167,                0.83533,                0.98893,                 0.9789,                0.99146,                0.92973,                0.95698,                0.94583,                0.95043,                0.75882,                0.32278,                0.69607,                0.20037,                0.78187,              0.0093763,              0.0093763,              0.0093763
                    191,                0.56179,                 1.0209,                0.35066,                0.83135,                0.98886,                0.97898,                0.99145,                0.92944,                0.95693,                0.94588,                 0.9503,                0.75761,                0.32273,                 0.6992,                0.20015,                 0.7819,               0.009373,               0.009373,               0.009373
